,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
156,105,20,167,7,54,0.12945875525474548,0.09702552855014801,0.08820213377475739,0.059870701283216476,0.05435752868652344
157,24,97,66,11,95,0.886782169342041,0.06213880702853203,0.023819928988814354,0.012625731527805328,0.004344320856034756
158,184,111,120,199,32,0.22396525740623474,0.12470300495624542,0.10977663099765778,0.0941333919763565,0.03075026348233223
159,24,97,66,11,95,0.886782169342041,0.06213880702853203,0.023819928988814354,0.012625731527805328,0.004344320856034756
160,184,111,120,199,32,0.22396525740623474,0.12470300495624542,0.10977663099765778,0.0941333919763565,0.03075026348233223
161,64,11,9,136,70,0.15324990451335907,0.14935922622680664,0.13089792430400848,0.07344739139080048,0.055192768573760986
162,64,11,70,24,93,0.22296111285686493,0.13114486634731293,0.08482541888952255,0.05338849499821663,0.04761047288775444
163,112,136,11,93,129,0.45148754119873047,0.22606544196605682,0.14597320556640625,0.060937441885471344,0.02845093235373497
164,23,8,129,167,50,0.3173344135284424,0.09701410681009293,0.07742651551961899,0.05601472780108452,0.03667846694588661
165,90,65,52,184,171,0.32529503107070923,0.23485307395458221,0.08471088856458664,0.05403689295053482,0.028564488515257835
166,90,65,52,184,171,0.32529503107070923,0.23485307395458221,0.08471088856458664,0.05403689295053482,0.028564488515257835
