,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
440,132,184,4,189,188,0.20612139999866486,0.1565580815076828,0.08437716960906982,0.06990429013967514,0.06074387580156326
441,4,203,184,26,31,0.16346022486686707,0.11541154235601425,0.10291028022766113,0.06725748628377914,0.0628499835729599
442,171,130,184,32,172,0.44726449251174927,0.15893487632274628,0.10035399347543716,0.02977445162832737,0.027970025315880775
443,184,111,132,170,199,0.5618627071380615,0.17295929789543152,0.07589446008205414,0.027545522898435593,0.019326981157064438
444,7,4,3,178,31,0.17793992161750793,0.13207677006721497,0.1182413324713707,0.11796760559082031,0.08987201005220413
445,184,171,21,61,62,0.5867069959640503,0.08969385921955109,0.08743468672037125,0.04751287028193474,0.024731939658522606
446,184,171,132,61,21,0.7992699146270752,0.06036248058080673,0.019895512610673904,0.012399508617818356,0.012318373657763004
447,18,123,94,179,95,0.29586997628211975,0.11867938190698624,0.04911065846681595,0.04856966435909271,0.037665605545043945
448,2,184,60,143,21,0.13896876573562622,0.1134745255112648,0.11279399693012238,0.07908283174037933,0.06242247670888901
449,184,171,21,61,189,0.5869306921958923,0.07935430854558945,0.056427765637636185,0.056189291179180145,0.036651141941547394
450,184,31,196,7,156,0.598426342010498,0.12312096357345581,0.10407382249832153,0.09245029836893082,0.01632806472480297
451,184,4,203,171,7,0.7554720640182495,0.06552489101886749,0.05059986189007759,0.03429342433810234,0.015036894008517265
452,184,4,170,142,132,0.36369916796684265,0.10538583993911743,0.08730467408895493,0.07281214743852615,0.04298765957355499
453,184,171,21,62,61,0.7803562879562378,0.053098686039447784,0.030754078179597855,0.01910354383289814,0.017595726996660233
454,184,132,189,188,133,0.542792022228241,0.23335757851600647,0.04851716011762619,0.04397689551115036,0.03056737780570984
455,184,4,111,61,21,0.7402518391609192,0.0548807792365551,0.030251026153564453,0.02001660317182541,0.014681925997138023
456,132,184,75,203,171,0.3499402403831482,0.3430144488811493,0.07966581732034683,0.05151434615254402,0.0351385697722435
457,170,53,201,35,193,0.19300594925880432,0.11678866297006607,0.09270752221345901,0.07065267860889435,0.06773161143064499
458,184,171,52,75,132,0.3950249254703522,0.15534771978855133,0.129800945520401,0.06431202590465546,0.04630047082901001
459,184,171,4,21,203,0.625873863697052,0.07643934339284897,0.03053426742553711,0.028524667024612427,0.023880138993263245
460,132,184,188,41,118,0.259675532579422,0.10803093016147614,0.0891203060746193,0.07818431407213211,0.06667959690093994
461,133,21,41,184,61,0.1767602264881134,0.16075894236564636,0.1279192864894867,0.07826658338308334,0.06780653446912766
462,119,20,2,60,7,0.19083741307258606,0.0903971865773201,0.06466913223266602,0.06253422796726227,0.06246570870280266
463,156,90,184,41,132,0.07325541973114014,0.06906772404909134,0.06651610881090164,0.05943192169070244,0.0506293885409832
464,184,4,171,21,61,0.7976667284965515,0.1073329821228981,0.02521815337240696,0.01836959645152092,0.0140073848888278
465,167,23,142,9,8,0.22616875171661377,0.152252197265625,0.08891619741916656,0.05695916339755058,0.04863773658871651
466,7,31,6,196,143,0.3444424271583557,0.10613878816366196,0.08840377628803253,0.07129828631877899,0.07046989351511002
467,133,41,0,21,57,0.263902485370636,0.12417197227478027,0.0786077007651329,0.07005307078361511,0.05113798379898071
468,184,4,7,21,171,0.8630150556564331,0.02307577058672905,0.01974315382540226,0.017824329435825348,0.013639861717820168
469,184,171,4,203,199,0.42489710450172424,0.2193414717912674,0.0563773512840271,0.0476439967751503,0.034048065543174744
470,7,184,118,4,41,0.122605100274086,0.11203088611364365,0.0877576693892479,0.03346063941717148,0.03324000909924507
471,184,171,4,31,52,0.45365557074546814,0.13029812276363373,0.06267918646335602,0.05729369446635246,0.04701396822929382
472,199,167,52,4,75,0.16220366954803467,0.13750071823596954,0.08526179194450378,0.06845423579216003,0.06315101683139801
473,184,143,31,4,21,0.5345653295516968,0.11848051846027374,0.07728080451488495,0.0541449598968029,0.03398760408163071
474,184,7,171,4,31,0.9097803831100464,0.03415339067578316,0.023306893184781075,0.0080089857801795,0.003575687762349844
475,94,133,115,130,41,0.2998393476009369,0.13311178982257843,0.07485862076282501,0.06942810118198395,0.05664562061429024
476,184,171,4,7,62,0.8096284866333008,0.06292681396007538,0.024389464408159256,0.02264130488038063,0.012376254424452782
477,133,156,31,196,21,0.19887948036193848,0.1158972755074501,0.09400817006826401,0.07861839234828949,0.07472378760576248
478,184,4,31,21,171,0.45059719681739807,0.21281521022319794,0.05716653913259506,0.052480150014162064,0.04306536540389061
479,142,4,203,75,48,0.2043520212173462,0.19909857213497162,0.1642877161502838,0.050414882600307465,0.04435175284743309
480,184,4,171,21,61,0.6348136067390442,0.07242788374423981,0.052624017000198364,0.04670199379324913,0.0311578456312418
481,4,1,31,52,142,0.22491464018821716,0.0876835435628891,0.057532407343387604,0.05088268592953682,0.049626268446445465
482,184,171,21,61,130,0.9074524641036987,0.06026262789964676,0.00636186683550477,0.004330636002123356,0.003785202745348215
483,184,171,4,170,52,0.8505678176879883,0.06004346162080765,0.03498738259077072,0.009728197939693928,0.00940089114010334
484,184,4,171,7,52,0.897260844707489,0.03772203251719475,0.02144986018538475,0.007639416493475437,0.0064348517917096615
485,203,42,184,202,62,0.4996028542518616,0.12385191023349762,0.11594092845916748,0.03507328778505325,0.024221686646342278
486,184,171,52,31,7,0.8188756108283997,0.05563168600201607,0.019328385591506958,0.015992961823940277,0.012383404187858105
487,184,21,171,61,130,0.2507089078426361,0.20717115700244904,0.1493523120880127,0.07746746391057968,0.06348801404237747
488,184,171,132,4,52,0.37606802582740784,0.08293899893760681,0.05717354267835617,0.04757073149085045,0.04423585161566734
489,4,24,142,31,2,0.15820041298866272,0.06931910663843155,0.06354938447475433,0.0591849759221077,0.05217630788683891
490,179,30,117,142,4,0.16107277572155,0.15522098541259766,0.07984130084514618,0.059807758778333664,0.054885197430849075
491,184,31,111,26,171,0.45419320464134216,0.04689912125468254,0.039502695202827454,0.03407973796129227,0.030245576053857803
492,184,171,170,7,4,0.7820254564285278,0.06644867360591888,0.022846873849630356,0.019803885370492935,0.01814289391040802
493,184,7,171,21,4,0.9090043306350708,0.029172664508223534,0.017075343057513237,0.007533737923949957,0.004921276587992907
494,171,184,148,130,132,0.26079505681991577,0.20768141746520996,0.06719540059566498,0.06538158655166626,0.065163254737854
495,184,7,171,62,31,0.9086892008781433,0.026151886209845543,0.02010042779147625,0.007565995212644339,0.00563878333196044
496,184,171,4,7,170,0.9310134649276733,0.021279161795973778,0.014372287318110466,0.00868197064846754,0.004044967237859964
497,184,7,21,171,31,0.8259865045547485,0.05232502892613411,0.030295316129922867,0.021267954260110855,0.010760028846561909
498,184,31,171,7,196,0.4495646059513092,0.09078893810510635,0.07196690887212753,0.06017836928367615,0.04457931965589523
499,60,15,1,143,81,0.24631933867931366,0.11543866246938705,0.08172817528247833,0.06997066736221313,0.05680597946047783
500,184,171,132,31,130,0.869441032409668,0.05227971076965332,0.012896801345050335,0.006574858911335468,0.005672759376466274
501,81,184,31,142,22,0.144013449549675,0.09838986396789551,0.0918499305844307,0.07372067123651505,0.04884828254580498
502,184,149,4,171,203,0.18724462389945984,0.1641252189874649,0.09359829127788544,0.0701250359416008,0.05842124670743942
503,184,111,132,52,4,0.603550136089325,0.05322227627038956,0.045206885784864426,0.02680836245417595,0.024862373247742653
504,172,96,187,86,167,0.38809171319007874,0.14287608861923218,0.11727671325206757,0.06178894639015198,0.03282460197806358
505,184,171,7,21,61,0.8253496885299683,0.07120631635189056,0.02488619089126587,0.01797417737543583,0.008904528804123402
506,184,171,31,90,156,0.5240281820297241,0.137028306722641,0.08192679286003113,0.05016855150461197,0.03697589784860611
507,184,4,171,7,111,0.8977764248847961,0.0257286187261343,0.02003578655421734,0.005183536559343338,0.004167241510003805
508,184,171,170,203,4,0.8116534352302551,0.11569112539291382,0.012071330100297928,0.008449913002550602,0.008031105622649193
509,184,171,21,132,4,0.8367544412612915,0.03105885349214077,0.02025851234793663,0.017234565690159798,0.01635691523551941
510,4,21,104,98,61,0.13431233167648315,0.07446281611919403,0.07380051165819168,0.05546913295984268,0.044986966997385025
511,184,171,21,61,130,0.9068337678909302,0.0513949990272522,0.008198308758437634,0.005910329520702362,0.004476973321288824
512,189,188,172,18,126,0.2702859342098236,0.1232815533876419,0.05570755526423454,0.04646758362650871,0.03523162752389908
513,7,118,32,184,21,0.3906014859676361,0.23611164093017578,0.10364498943090439,0.06735210865736008,0.03554646670818329
514,184,4,142,203,31,0.2114541232585907,0.20944631099700928,0.1221671849489212,0.09474140405654907,0.0527716688811779
515,118,42,189,132,188,0.5250413417816162,0.19085010886192322,0.0586126372218132,0.05817338824272156,0.03700104355812073
516,184,171,130,132,21,0.7783266305923462,0.11227278411388397,0.019315969198942184,0.01241219975054264,0.011982095427811146
517,18,179,123,143,152,0.16149042546749115,0.10717426240444183,0.04643400013446808,0.04312766715884209,0.02869598940014839
518,184,7,171,21,32,0.5210199952125549,0.19557888805866241,0.061376363039016724,0.027940262109041214,0.02238919585943222
519,184,132,189,188,133,0.4615093171596527,0.14643791317939758,0.13389582931995392,0.07683034241199493,0.027989044785499573
520,184,171,4,21,130,0.8450088500976562,0.074758380651474,0.01676025055348873,0.010137585923075676,0.00837625376880169
521,9,8,107,23,88,0.2383948266506195,0.15417787432670593,0.07649335265159607,0.0701732188463211,0.05121595412492752
522,184,203,132,31,81,0.4469195008277893,0.12325747311115265,0.060095567256212234,0.0342455692589283,0.02880873903632164
523,184,4,52,171,132,0.5066455602645874,0.3150641918182373,0.038572583347558975,0.029662594199180603,0.025816604495048523
524,199,167,49,87,140,0.3814622759819031,0.13073094189167023,0.09121257811784744,0.059833236038684845,0.034017547965049744
525,184,171,21,130,7,0.9298806190490723,0.05110907554626465,0.003376931417733431,0.0029194687958806753,0.002652872120961547
526,7,196,31,184,6,0.3916345536708832,0.21060220897197723,0.20798608660697937,0.04962994158267975,0.02170373685657978
527,184,171,130,21,170,0.46410804986953735,0.31311410665512085,0.03641878813505173,0.03155774623155594,0.017856383696198463
528,118,143,113,15,1,0.17633260786533356,0.1001007929444313,0.07204854488372803,0.05305483937263489,0.04007526487112045
529,199,184,171,31,41,0.16016903519630432,0.15149907767772675,0.07983379811048508,0.05716003105044365,0.0537521131336689
530,4,184,52,171,7,0.5676792860031128,0.3985060155391693,0.012271556071937084,0.004784148186445236,0.0035530526656657457
531,124,4,99,36,88,0.41740018129348755,0.09794138371944427,0.052324842661619186,0.05009006708860397,0.03649371489882469
532,184,189,118,4,7,0.17472641170024872,0.06323952972888947,0.05473003908991814,0.050030697137117386,0.041732363402843475
533,119,7,3,143,124,0.2188897579908371,0.1267494410276413,0.09631563723087311,0.08968278765678406,0.04204652085900307
534,184,4,171,52,7,0.7076259851455688,0.23704266548156738,0.016605477780103683,0.013022655621170998,0.005028109531849623
535,18,72,123,9,46,0.20023460686206818,0.11586775630712509,0.10760128498077393,0.07876709848642349,0.04418141394853592
536,75,171,184,31,130,0.3642846643924713,0.1294586956501007,0.10416717827320099,0.07158883661031723,0.043551839888095856
537,184,170,171,159,21,0.4486401677131653,0.07256124913692474,0.06080779433250427,0.030229315161705017,0.029604634270071983
538,142,4,28,141,38,0.3023398816585541,0.09661538898944855,0.07729630172252655,0.06440428644418716,0.05065496638417244
539,4,184,19,143,178,0.23581397533416748,0.10618972778320312,0.1060199961066246,0.08422339707612991,0.0578099861741066
540,75,174,172,4,148,0.3473208546638489,0.19805960357189178,0.052865494042634964,0.04593118280172348,0.04294481873512268
541,2,61,21,184,57,0.12111441791057587,0.08908070623874664,0.07816794514656067,0.07736097276210785,0.07102839648723602
542,184,171,21,199,111,0.8637412190437317,0.09275941550731659,0.007566347718238831,0.006025198381394148,0.0040419092401862144
543,184,4,52,171,130,0.41020283102989197,0.22231893241405487,0.19570918381214142,0.0839577168226242,0.013118477538228035
544,171,184,130,21,132,0.42013511061668396,0.39542844891548157,0.060135919600725174,0.036874327808618546,0.01883663237094879
545,145,188,189,119,172,0.28161224722862244,0.12929311394691467,0.11960671842098236,0.057967595756053925,0.04556126520037651
546,167,114,123,95,23,0.4836353361606598,0.21654720604419708,0.036979347467422485,0.031645964831113815,0.02662615105509758
547,184,171,21,133,32,0.6173375844955444,0.0744045227766037,0.04165036231279373,0.029499391093850136,0.029350627213716507
548,3,178,143,135,90,0.4361603260040283,0.15213879942893982,0.06321002542972565,0.045370377600193024,0.02966609224677086
549,184,4,203,171,199,0.62176114320755,0.2859650254249573,0.029129544273018837,0.012739581055939198,0.006810708902776241
550,41,0,184,133,111,0.5589293241500854,0.0807589665055275,0.05923138186335564,0.04857422411441803,0.027562599629163742
551,148,184,52,92,187,0.18565666675567627,0.14175154268741608,0.05175844579935074,0.03630213811993599,0.0358026847243309
552,171,92,31,184,196,0.2575846016407013,0.1747029572725296,0.16751641035079956,0.16641691327095032,0.07071296125650406
553,132,133,21,188,184,0.16455546021461487,0.14129558205604553,0.12662625312805176,0.11378785222768784,0.10131809860467911
554,196,195,31,6,4,0.12728706002235413,0.0856458991765976,0.07882489264011383,0.04705527424812317,0.03883248195052147
555,184,171,21,52,31,0.6467295289039612,0.13073065876960754,0.03562283515930176,0.02386309765279293,0.020246433094143867
556,184,171,7,52,203,0.8236541748046875,0.03923116624355316,0.030943965539336205,0.022556837648153305,0.013164229691028595
557,184,132,171,28,41,0.1633513867855072,0.12103451788425446,0.07469695061445236,0.042722318321466446,0.028294986113905907
558,184,21,171,61,62,0.7931226491928101,0.06254257261753082,0.04904504120349884,0.019970322027802467,0.019488295540213585
559,184,7,171,4,31,0.9134243726730347,0.022061390802264214,0.01714995503425598,0.00932653434574604,0.007853137329220772
560,75,57,2,130,171,0.19248875975608826,0.1233782172203064,0.08498258888721466,0.05744444206357002,0.04767569527029991
561,184,4,171,170,21,0.7886212468147278,0.0771225318312645,0.06699448823928833,0.014052758924663067,0.009252605028450489
562,184,21,171,4,7,0.8522907495498657,0.02306109294295311,0.022511886432766914,0.020328033715486526,0.016600746661424637
563,184,7,4,52,189,0.36585143208503723,0.10412535816431046,0.08426125347614288,0.03834756091237068,0.03616069629788399
564,184,171,130,7,170,0.7582923769950867,0.1695803701877594,0.01850685104727745,0.01509703230112791,0.006540401838719845
565,184,171,7,4,130,0.9083214998245239,0.048045478761196136,0.009107625111937523,0.00871390849351883,0.004407292697578669
566,184,62,61,21,142,0.5544735193252563,0.054559268057346344,0.048066481947898865,0.039292771369218826,0.03413353115320206
567,184,7,81,31,21,0.7570635080337524,0.05669489502906799,0.030500242486596107,0.02284889668226242,0.018660424277186394
568,184,21,171,130,41,0.12140168994665146,0.10292766243219376,0.10150136053562164,0.08218015730381012,0.06314463913440704
569,87,120,92,199,135,0.319831520318985,0.06252507865428925,0.04356253892183304,0.03769185394048691,0.03668218478560448
570,184,171,111,81,4,0.8081356287002563,0.05932933837175369,0.023949407041072845,0.016312744468450546,0.014276707544922829
571,184,171,203,32,130,0.5118592977523804,0.12280537188053131,0.054300326853990555,0.05254494026303291,0.03796859830617905
572,171,92,184,130,31,0.2747024893760681,0.17769673466682434,0.10704900324344635,0.06792662292718887,0.06318090111017227
573,111,184,42,118,203,0.12464506924152374,0.10668879747390747,0.10585067421197891,0.09801844507455826,0.062408316880464554
574,184,171,170,4,21,0.8669881820678711,0.028012434020638466,0.024638395756483078,0.015184996649622917,0.012578481808304787
575,184,171,41,21,133,0.23079748451709747,0.14725759625434875,0.11390779912471771,0.08154277503490448,0.07167105376720428
576,184,171,4,21,61,0.8982588052749634,0.033923789858818054,0.021853184327483177,0.0071358769200742245,0.006498858332633972
577,184,171,4,130,132,0.912295937538147,0.05093304067850113,0.0204821415245533,0.0030834844801574945,0.002711525186896324
578,184,142,52,4,31,0.33768337965011597,0.09548696130514145,0.05358468368649483,0.04855702817440033,0.035592056810855865
579,184,111,21,171,199,0.5070168972015381,0.08725492656230927,0.06919576972723007,0.06765787303447723,0.04867243021726608
580,184,7,31,203,171,0.6926349401473999,0.07962453365325928,0.04274221137166023,0.03948333114385605,0.021441474556922913
581,184,132,171,4,41,0.6829507350921631,0.0911254808306694,0.05981632322072983,0.027293533086776733,0.021154280751943588
582,184,31,196,7,171,0.7594388127326965,0.09644494950771332,0.03977134823799133,0.037085384130477905,0.012747794389724731
583,132,189,188,184,143,0.5873724818229675,0.10272389650344849,0.09550073742866516,0.06655101478099823,0.038017820566892624
584,89,80,19,74,177,0.13491983711719513,0.08348345756530762,0.08178053796291351,0.06048960238695145,0.045259714126586914
585,184,4,31,7,21,0.7482457756996155,0.04990009590983391,0.034902267158031464,0.03383755683898926,0.02545735612511635
586,184,170,171,21,4,0.689426600933075,0.08008313924074173,0.06526627391576767,0.03749345242977142,0.027640018612146378
587,184,21,61,143,62,0.6342243552207947,0.1104617491364479,0.0497652031481266,0.03051488660275936,0.029240692034363747
588,184,21,171,61,62,0.8742626309394836,0.04761531203985214,0.02347717247903347,0.018691282719373703,0.012326720170676708
589,184,21,31,61,171,0.6667267084121704,0.048385556787252426,0.043963052332401276,0.040290605276823044,0.03865748271346092
590,184,171,21,130,4,0.8883379101753235,0.0725214034318924,0.007154881022870541,0.004832427483052015,0.003257211297750473
591,184,203,170,171,7,0.6278486251831055,0.11818152666091919,0.07277022302150726,0.05789244920015335,0.03103562258183956
592,184,171,132,133,41,0.5443599224090576,0.0760045200586319,0.055087871849536896,0.03847261145710945,0.03236904740333557
593,21,184,61,133,130,0.2701161205768585,0.13951203227043152,0.08397530019283295,0.07460958510637283,0.058871954679489136
594,171,130,184,31,52,0.16603600978851318,0.09076520055532455,0.08692558854818344,0.07243155688047409,0.0713578462600708
595,184,7,203,62,171,0.7778686285018921,0.03742726892232895,0.02917708456516266,0.01911589503288269,0.018322182819247246
596,184,171,21,189,132,0.6261304616928101,0.06566337496042252,0.038716547191143036,0.02804223634302616,0.026306038722395897
597,184,171,7,52,4,0.66771000623703,0.06737915426492691,0.05073215812444687,0.04241009056568146,0.027850303798913956
598,184,171,21,62,7,0.7257481217384338,0.06182143837213516,0.0511343888938427,0.026804203167557716,0.02672669291496277
599,184,171,31,156,133,0.522870659828186,0.1267484873533249,0.09931887686252594,0.0490301288664341,0.02381325513124466
600,184,4,171,52,21,0.89813232421875,0.04444693773984909,0.019744230434298515,0.007360980845987797,0.006093055009841919
601,184,132,171,32,130,0.506291389465332,0.15390025079250336,0.07653366774320602,0.037535786628723145,0.028358329087495804
602,184,4,171,52,7,0.8895871043205261,0.04853877052664757,0.017200764268636703,0.012104078195989132,0.011367381550371647
603,184,121,41,170,197,0.13940922915935516,0.10745203495025635,0.07105612754821777,0.0696023479104042,0.054762404412031174
604,50,114,129,182,8,0.20574164390563965,0.11340956389904022,0.07961712032556534,0.07172189652919769,0.04077141731977463
605,184,111,4,171,199,0.7689433097839355,0.15078672766685486,0.02067255787551403,0.018079716712236404,0.009869558736681938
606,123,18,167,179,20,0.6826986074447632,0.06255660206079483,0.053309906274080276,0.044942449778318405,0.020912522450089455
607,123,81,18,12,171,0.17059704661369324,0.12617692351341248,0.08222709596157074,0.056089241057634354,0.041230447590351105
608,184,4,171,31,132,0.7423403263092041,0.07132101058959961,0.02428286150097847,0.023880358785390854,0.009749719873070717
609,184,4,171,52,7,0.7490934729576111,0.17869584262371063,0.023865798488259315,0.011766776442527771,0.008110260590910912
610,179,170,4,41,12,0.5139743685722351,0.08268535137176514,0.04372244328260422,0.04310618340969086,0.03463156521320343
611,141,135,142,79,38,0.22725391387939453,0.16202878952026367,0.07998104393482208,0.07464605569839478,0.06080592796206474
612,52,184,3,90,73,0.3747352659702301,0.05892133712768555,0.039310961961746216,0.037831466645002365,0.03735266998410225
613,184,171,132,4,130,0.768756091594696,0.10417302697896957,0.06097819283604622,0.011590428650379181,0.009683345444500446
614,184,132,171,188,133,0.22667017579078674,0.10253162682056427,0.08505754172801971,0.08307947218418121,0.07557947933673859
615,75,9,123,174,8,0.13960278034210205,0.1060522198677063,0.08133761584758759,0.05852317810058594,0.04264488071203232
616,184,4,7,170,171,0.729289174079895,0.15777339041233063,0.025990694761276245,0.009684440679848194,0.009051370434463024
617,143,188,132,4,133,0.18997697532176971,0.11834945529699326,0.11302995681762695,0.07781215757131577,0.0734807699918747
618,184,21,61,171,31,0.5878309607505798,0.06153435260057449,0.043799273669719696,0.04069581627845764,0.03575967997312546
619,143,81,135,80,42,0.24271973967552185,0.10263974964618683,0.07582814991474152,0.06439490616321564,0.054821353405714035
620,172,86,148,81,72,0.4751113951206207,0.07565102726221085,0.06449253857135773,0.02978254295885563,0.025661850348114967
621,184,171,21,61,4,0.7709875106811523,0.031189819797873497,0.024360209703445435,0.022187799215316772,0.020133953541517258
622,184,7,171,4,52,0.7969844341278076,0.06508819013834,0.04180165380239487,0.021120885387063026,0.016134675592184067
623,147,142,4,40,122,0.14242017269134521,0.07205140590667725,0.06465151160955429,0.04425065964460373,0.032012805342674255
624,4,99,36,126,49,0.26356011629104614,0.07047228515148163,0.05217090994119644,0.040910590440034866,0.03231288120150566
625,184,7,31,21,81,0.7405096292495728,0.07316115498542786,0.03071887418627739,0.0253140889108181,0.011489150114357471
626,4,184,75,16,149,0.28424638509750366,0.095119908452034,0.08232314884662628,0.07710624486207962,0.048932820558547974
627,4,184,203,142,199,0.3083471357822418,0.22907471656799316,0.18382540345191956,0.06673945486545563,0.023428963497281075
628,21,184,61,62,41,0.3956683278083801,0.14512062072753906,0.12220349162817001,0.054240334779024124,0.050970952957868576
629,184,171,4,120,130,0.21324686706066132,0.09415490925312042,0.062321435660123825,0.04570086672902107,0.030253371223807335
630,184,4,171,52,21,0.5934476256370544,0.1780378222465515,0.052741192281246185,0.029540985822677612,0.028622841462492943
631,92,158,31,4,63,0.10355546325445175,0.10298196971416473,0.07139726728200912,0.06624076515436172,0.06602384895086288
632,184,171,4,21,62,0.7638754844665527,0.055501360446214676,0.01951773278415203,0.018616346642374992,0.015674619004130363
633,184,7,171,4,21,0.8646799325942993,0.03093699738383293,0.020286116749048233,0.01784726046025753,0.010313758626580238
634,184,203,4,142,7,0.35234197974205017,0.28457218408584595,0.1707790344953537,0.06294086575508118,0.037201251834630966
635,184,132,171,189,188,0.7620561718940735,0.11220288276672363,0.03144023194909096,0.012980389408767223,0.012728621251881123
636,184,171,21,132,61,0.8191064596176147,0.06515081226825714,0.023630701005458832,0.020160570740699768,0.010871341452002525
637,184,203,171,111,31,0.6389265656471252,0.06436219066381454,0.038841549307107925,0.023270372301340103,0.01853727363049984
638,184,31,196,52,156,0.20231381058692932,0.12025511264801025,0.06087137386202812,0.04467374458909035,0.03571350872516632
639,184,171,7,4,130,0.766638457775116,0.12772662937641144,0.0215962752699852,0.02074463665485382,0.014200168661773205
640,4,123,9,18,142,0.1777997761964798,0.0934479683637619,0.07240063697099686,0.05347329378128052,0.043601952493190765
641,184,75,52,171,4,0.25684088468551636,0.22170433402061462,0.17638136446475983,0.0892559140920639,0.03932031989097595
642,184,178,203,142,146,0.21760626137256622,0.10917697846889496,0.10810760408639908,0.0736779272556305,0.07142388820648193
643,184,171,7,4,31,0.912436306476593,0.016526486724615097,0.015469804406166077,0.013567338697612286,0.010590965859591961
644,4,80,184,171,52,0.3732638955116272,0.0865551084280014,0.04787186160683632,0.04625627398490906,0.03371720761060715
645,203,202,204,131,53,0.42796245217323303,0.04607684165239334,0.04413729906082153,0.04324276000261307,0.03797841817140579
646,184,170,90,31,52,0.2080632746219635,0.1253856122493744,0.07044100761413574,0.06200867146253586,0.05873690918087959
647,156,6,31,196,47,0.12501473724842072,0.07560348510742188,0.0579804852604866,0.0566430501639843,0.05284997075796127
648,184,132,171,4,31,0.4523541033267975,0.1840418130159378,0.11855177581310272,0.041526444256305695,0.03903374820947647
649,147,101,26,96,38,0.11811769008636475,0.0914265513420105,0.08892640471458435,0.06640137732028961,0.03478885442018509
650,143,60,151,124,41,0.34178847074508667,0.09381750971078873,0.07331759482622147,0.06040947511792183,0.02590002492070198
651,167,140,23,18,142,0.1627187281847,0.10101183503866196,0.08807668834924698,0.05330129712820053,0.038980353623628616
652,7,196,31,133,184,0.2973254323005676,0.1078818216919899,0.0957658663392067,0.04494553059339523,0.0418306402862072
653,111,199,184,171,167,0.28601202368736267,0.21608738601207733,0.19901324808597565,0.03163382038474083,0.01998695731163025
654,184,4,171,170,111,0.9343571662902832,0.016744911670684814,0.013090083375573158,0.010576021857559681,0.004007567651569843
655,23,46,9,99,45,0.2563720643520355,0.1364571750164032,0.04544215649366379,0.044947534799575806,0.042239364236593246
656,123,184,203,75,171,0.19911539554595947,0.1985166370868683,0.15685531497001648,0.05883108824491501,0.038882967084646225
657,184,171,4,21,132,0.8537765741348267,0.05266165733337402,0.013113496825098991,0.013029304333031178,0.008249189704656601
658,184,189,171,21,61,0.5672286748886108,0.0628310814499855,0.06114803999662399,0.054054975509643555,0.03929579257965088
659,184,132,171,41,133,0.6155838966369629,0.08502699434757233,0.043473292142152786,0.03185886889696121,0.02753022313117981
660,184,7,4,171,52,0.37877827882766724,0.09957672655582428,0.0916307121515274,0.08611668646335602,0.04773426800966263
661,4,142,75,31,158,0.3006187975406647,0.22292713820934296,0.109751857817173,0.10835903882980347,0.08126476407051086
662,184,132,171,189,188,0.7592708468437195,0.0766095444560051,0.03906448930501938,0.0171101875603199,0.014114814810454845
663,170,184,111,197,102,0.6887801885604858,0.03045697510242462,0.028646225109696388,0.01793636754155159,0.016079120337963104
664,31,4,196,75,184,0.09797364473342896,0.09013023227453232,0.08975529670715332,0.08765877038240433,0.07205567508935928
665,184,167,105,2,0,0.12719732522964478,0.11738906055688858,0.09624426066875458,0.06976710259914398,0.053584057837724686
666,184,31,171,156,92,0.2146422415971756,0.19459755718708038,0.16211284697055817,0.0538715124130249,0.04324806481599808
667,184,171,132,4,130,0.8874738812446594,0.06009022518992424,0.012879492715001106,0.006439964286983013,0.004531584680080414
668,184,132,171,41,133,0.740071177482605,0.055645834654569626,0.041866324841976166,0.03737069293856621,0.017662882804870605
669,184,171,132,4,130,0.2084725797176361,0.19514860212802887,0.11617084592580795,0.08660711348056793,0.07289174944162369
670,184,171,21,132,52,0.7193790674209595,0.03109796904027462,0.02663467265665531,0.01658082753419876,0.014190206304192543
671,184,171,111,21,199,0.8235570788383484,0.041761867702007294,0.02226904220879078,0.020114749670028687,0.009740861132740974
672,49,29,142,18,4,0.1646222174167633,0.15893669426441193,0.10881094634532928,0.09834524989128113,0.04846859723329544
673,31,7,196,6,52,0.1309068500995636,0.10079805552959442,0.0929894894361496,0.08453522622585297,0.04877357557415962
674,184,171,4,111,199,0.7083936333656311,0.06814152002334595,0.05371568724513054,0.03294247016310692,0.02152482606470585
675,7,41,159,133,0,0.1562691032886505,0.13213792443275452,0.08458186686038971,0.08445398509502411,0.07569234818220139
676,4,184,143,132,189,0.3107129633426666,0.15812018513679504,0.15775234997272491,0.0336715392768383,0.03332764655351639
677,21,61,184,0,2,0.1648101508617401,0.12362205982208252,0.12240549176931381,0.08395370095968246,0.06543631106615067
678,167,142,81,96,156,0.19056037068367004,0.17260867357254028,0.10426584631204605,0.051595259457826614,0.03590080887079239
679,184,4,171,132,199,0.8146320581436157,0.09748993813991547,0.022664550691843033,0.013270418159663677,0.00609023030847311
680,5,192,172,126,142,0.6893737316131592,0.04746082425117493,0.026702284812927246,0.017935406416654587,0.017640452831983566
681,142,4,184,203,89,0.4833248257637024,0.07532072067260742,0.07208093255758286,0.041061755269765854,0.02341216430068016
682,130,167,32,171,165,0.10954935848712921,0.0770198330283165,0.06433968245983124,0.05680162459611893,0.05629465728998184
683,184,143,4,171,7,0.8172110319137573,0.028168778866529465,0.020699013024568558,0.020547494292259216,0.01203029602766037
684,184,171,21,61,62,0.8733394742012024,0.04644676670432091,0.018948672339320183,0.015871737152338028,0.007211265619844198
